         1        40    -3.079     2.513     0.040     0.019     0.019     0.048
         1        41    -3.079     2.576     0.039     0.019     0.019     0.046
         1        42    -3.079     2.639     0.039     0.019     0.019     0.045
         1        43    -3.079     2.702     0.039     0.018     0.018     0.044
         1        44    -3.079     2.765     0.038     0.018     0.018     0.042
         1        45    -3.079     2.827     0.038     0.018     0.018     0.041
         1        46    -3.079     2.890     0.038     0.017     0.017     0.040
         1        47    -3.079     2.953     0.037     0.017     0.017     0.039
         1        48    -3.079     3.016     0.037     0.017     0.017     0.037
         1        49    -3.079     3.079     0.036     0.016     0.016     0.036
         1        50    -3.079     3.142     0.036     0.016     0.016     0.035
         2         0    -3.016     0.000     0.042     0.000     0.000     0.110
         2         1    -3.016     0.063     0.042     0.001     0.001     0.110
         2         2    -3.016     0.126     0.042     0.003     0.003     0.110
         2         3    -3.016     0.188     0.042     0.004     0.004     0.109
         2         4    -3.016     0.251     0.042     0.006     0.006     0.109
         2         5    -3.016     0.314     0.042     0.007     0.007     0.108
         2         6    -3.016     0.377     0.042     0.008     0.008     0.107
         2         7    -3.016     0.440     0.042     0.010     0.010     0.106
         2         8    -3.016     0.503     0.042     0.011     0.011     0.105
         2         9    -3.016     0.565     0.043     0.012     0.012     0.104
         2        10    -3.016     0.628     0.043     0.013     0.013     0.103
         2        11    -3.016     0.691     0.043     0.014     0.014     0.101
         2        12    -3.016     0.754     0.043     0.015     0.015     0.100
         2        13    -3.016     0.817     0.043     0.016     0.016     0.098
         2        14    -3.016     0.880     0.043     0.017     0.017     0.096
         2        15    -3.016     0.942     0.044     0.018     0.018     0.095
         2        16    -3.016     1.005     0.044     0.018     0.018     0.093
         2        17    -3.016     1.068     0.044     0.019     0.019     0.091
         2        18    -3.016     1.131     0.044     0.020     0.020     0.089
         2        19    -3.016     1.194     0.044     0.020     0.020     0.087
         2        20    -3.016     1.257     0.044     0.021     0.021     0.085
         2        21    -3.016     1.319     0.044     0.021     0.021     0.083
         2        22    -3.016     1.382     0.044     0.021     0.021     0.081
         2        23    -3.016     1.445     0.044     0.022     0.022     0.079
         2        24    -3.016     1.508     0.044     0.022     0.022     0.077
         2        25    -3.016     1.571     0.044     0.022     0.022     0.075
         2        26    -3.016     1.634     0.044     0.022     0.022     0.073
         2        27    -3.016     1.696     0.044     0.022     0.022     0.071
         2        28    -3.016     1.759     0.044     0.022     0.022     0.069
         2        29    -3.016     1.822     0.044     0.022     0.022     0.067
         2        30    -3.016     1.885     0.044     0.022     0.022     0.065
         2        31    -3.016     1.948     0.044     0.022     0.022     0.063
         2        32    -3.016     2.011     0.043     0.022     0.022     0.062
         2        33    -3.016     2.073     0.043     0.022     0.022     0.060
         2        34    -3.016     2.136     0.043     0.021     0.021     0.058
         2        35    -3.016     2.199     0.043     0.021     0.021     0.056
         2        36    -3.016     2.262     0.042     0.021     0.021     0.055
         2        37    -3.016     2.325     0.042     0.021     0.021     0.053
         2        38    -3.016     2.388     0.042     0.020     0.020     0.051
         2        39    -3.016     2.450     0.041     0.020     0.020     0.050
         2        40    -3.016     2.513     0.041     0.020     0.020     0.048
         2        41    -3.016     2.576     0.041     0.019     0.019     0.047
         2        42    -3.016     2.639     0.040     0.019     0.019     0.046
         2        43    -3.016     2.702     0.040     0.019     0.019     0.044
         2        44    -3.016     2.765     0.040     0.018     0.018     0.043
         2        45    -3.016     2.827     0.039     0.018     0.018     0.042
