         1 0.0000000000

         2 0.0000000000

         3 0.0000000000

         4 0.0000000000

         5 0.0000000000

         6 0.0000000000

         7 0.0000000000

         8 0.0000000000

         9 0.0000000000

        10 0.0000000000

        11 0.0000000000

        12 0.0000000000

        13 0.0000000000

        14 0.0000000000

        15 0.0000000000

        16 0.0000000000

        17 0.0000000000

        18 0.0000000000

        19 0.0000000000

        20 0.0000000000

        21 0.0000000000

        22 0.0000000000

        23 0.0000000000

        24 0.0000000000

        25 0.0000000000

        26 0.0000000000

        27 0.0000000000

        28 0.0000000000

        29 0.0000000000

        30 0.0000000000

        31 0.0000000000

        32 0.0000000000

        33 0.0000000000

        34 0.0000000000

        35 0.0000000000

        36 0.0000000000

        37 0.0000000000

        38 0.0000000000

        39 0.0000000000

        40 0.0000000000

        41 0.0000000000

        42 0.0000000000

        43 0.0000000000

        44 0.0000000000

        45 0.0000000000

        46 0.0000000000

        47 0.0000000000

        48 0.0000000000

        49 0.0000000000

        50 0.0000000000

        51 0.0000000000

        52 0.0000000000

        53 0.0000000000

        54 0.0000000000

        55 0.0000000000

        56 0.0000000000

        57 0.0000000000

        58 0.0000000000

        59 0.0000000000

        60 0.0000000000

        61 0.0000250000

        62 0.0000250000

        63 0.0000250000

        64 0.0000250000

        65 0.0000750000

        66 0.0001500000

        67 0.0001250000

        68 0.0001250000

        69 0.0001500000

        70 0.0001750000

        71 0.0001750000

        72 0.0001750000

        73 0.0001750000

        74 0.0002000000

        75 0.0002000000

        76 0.0011500000

        77 0.0012000000

        78 0.0014250000

        79 0.0014250000

        80 0.0015250000

        81 0.0015250000

        82 0.0016250000

        83 0.0017500000

        84 0.0018000000

        85 0.0021250000

        86 0.0021500000

        87 0.0021250000

        88 0.0021250000

        89 0.0021250000

        90 0.0021500000

        91 0.0021500000

        92 0.0022000000

        93 0.0022000000

        94 0.0022000000

        95 0.0021750000

        96 0.0021750000

        97 0.0022000000

        98 0.0022500000

        99 0.0026000000

       100 0.0026250000

       101 0.0025500000

       102 0.0026500000

       103 0.0027000000

       104 0.0027000000

       105 0.0029250000

       106 0.0029250000

       107 0.0029000000

       108 0.0029000000

       109 0.0029250000

       110 0.0029250000

       111 0.0029000000

       112 0.0029250000

       113 0.0029500000

       114 0.0030500000

       115 0.0033000000

       116 0.0033750000

       117 0.0035000000

       118 0.0034750000

       119 0.0035000000

       120 0.0035000000

       121 0.0035000000

       122 0.0035250000

       123 0.0036000000

       124 0.0036250000

       125 0.0038500000

       126 0.0039000000

       127 0.0039500000

       128 0.0039000000

       129 0.0049500000

       130 0.0050250000

       131 0.0050250000

       132 0.0050000000

       133 0.0049750000

       134 0.0060000000

